target_window_start,target_window_end,mean_target_absorbed_dose_rate,std_target_absorbed_dose_rate,target_window_num_rad_dose_obs_avail,class_label,input_sdoml_data_filepaths,num_input_sdoml_data_filepaths,input_window_start,input_window_end,input_window_num_rad_dose_obs_avail,radlab_data_filepath,sample_id,instrument_id
2014-05-03 18:00:00+00:00,2014-05-04 00:00:00+00:00,6.122152777777778,0.2879849389092773,6,0,[],0,2014-05-03 05:30:00+00:00,2014-05-03 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-03 18:00:00+00:00_2014-05-04 00:00:00+00:00,CRaTER-D1D2
2014-05-04 00:00:00+00:00,2014-05-04 06:00:00+00:00,6.295625,0.17371997975403047,6,0,[],0,2014-05-03 11:30:00+00:00,2014-05-03 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-04 00:00:00+00:00_2014-05-04 06:00:00+00:00,CRaTER-D1D2
2014-05-04 06:00:00+00:00,2014-05-04 12:00:00+00:00,6.339444444444445,0.3926792220765153,6,0,[],0,2014-05-03 17:30:00+00:00,2014-05-04 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-04 06:00:00+00:00_2014-05-04 12:00:00+00:00,CRaTER-D1D2
2014-05-04 12:00:00+00:00,2014-05-04 18:00:00+00:00,6.151180555555555,0.3525519084996256,6,0,[],0,2014-05-03 23:30:00+00:00,2014-05-04 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-04 12:00:00+00:00_2014-05-04 18:00:00+00:00,CRaTER-D1D2
2014-05-04 18:00:00+00:00,2014-05-05 00:00:00+00:00,6.076180555555555,0.30135442871351154,6,0,[],0,2014-05-04 05:30:00+00:00,2014-05-04 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-04 18:00:00+00:00_2014-05-05 00:00:00+00:00,CRaTER-D1D2
2014-05-05 00:00:00+00:00,2014-05-05 06:00:00+00:00,6.220486111111112,0.33900738621592114,6,0,[],0,2014-05-04 11:30:00+00:00,2014-05-04 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-05 00:00:00+00:00_2014-05-05 06:00:00+00:00,CRaTER-D1D2
2014-05-05 06:00:00+00:00,2014-05-05 12:00:00+00:00,6.128055555555555,0.3656464394368408,6,0,[],0,2014-05-04 17:30:00+00:00,2014-05-05 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-05 06:00:00+00:00_2014-05-05 12:00:00+00:00,CRaTER-D1D2
2014-05-05 12:00:00+00:00,2014-05-05 18:00:00+00:00,6.279444444444445,0.3652765367532784,6,0,[],0,2014-05-04 23:30:00+00:00,2014-05-05 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-05 12:00:00+00:00_2014-05-05 18:00:00+00:00,CRaTER-D1D2
2014-05-05 18:00:00+00:00,2014-05-06 00:00:00+00:00,6.157708333333335,0.31578475055099725,6,0,[],0,2014-05-05 05:30:00+00:00,2014-05-05 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-05 18:00:00+00:00_2014-05-06 00:00:00+00:00,CRaTER-D1D2
2014-05-06 00:00:00+00:00,2014-05-06 06:00:00+00:00,6.186666666666667,0.3271566619854798,6,0,[],0,2014-05-05 11:30:00+00:00,2014-05-05 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-06 00:00:00+00:00_2014-05-06 06:00:00+00:00,CRaTER-D1D2
2014-05-06 06:00:00+00:00,2014-05-06 12:00:00+00:00,6.312291666666667,0.3067435318449334,6,0,[],0,2014-05-05 17:30:00+00:00,2014-05-06 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-06 06:00:00+00:00_2014-05-06 12:00:00+00:00,CRaTER-D1D2
2014-05-06 12:00:00+00:00,2014-05-06 18:00:00+00:00,6.251805555555555,0.22747006654247823,6,0,[],0,2014-05-05 23:30:00+00:00,2014-05-06 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-06 12:00:00+00:00_2014-05-06 18:00:00+00:00,CRaTER-D1D2
2014-05-06 18:00:00+00:00,2014-05-07 00:00:00+00:00,6.245902777777778,0.1864370203006372,6,0,[],0,2014-05-06 05:30:00+00:00,2014-05-06 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-06 18:00:00+00:00_2014-05-07 00:00:00+00:00,CRaTER-D1D2
2014-05-07 00:00:00+00:00,2014-05-07 06:00:00+00:00,6.347569444444445,0.11145980442089073,6,0,[],0,2014-05-06 11:30:00+00:00,2014-05-06 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-07 00:00:00+00:00_2014-05-07 06:00:00+00:00,CRaTER-D1D2
2014-05-07 06:00:00+00:00,2014-05-07 12:00:00+00:00,6.244652777777778,0.11592807293376274,6,0,[],0,2014-05-06 17:30:00+00:00,2014-05-07 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-07 06:00:00+00:00_2014-05-07 12:00:00+00:00,CRaTER-D1D2
2014-05-07 12:00:00+00:00,2014-05-07 18:00:00+00:00,6.174861111111112,0.16036573265469317,6,0,[],0,2014-05-06 23:30:00+00:00,2014-05-07 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-07 12:00:00+00:00_2014-05-07 18:00:00+00:00,CRaTER-D1D2
2014-05-07 18:00:00+00:00,2014-05-08 00:00:00+00:00,11.08611111111111,4.167923620593204,6,1,[],0,2014-05-07 05:30:00+00:00,2014-05-07 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-07 18:00:00+00:00_2014-05-08 00:00:00+00:00,CRaTER-D1D2
2014-05-08 00:00:00+00:00,2014-05-08 06:00:00+00:00,10.677777777777779,1.2240783491198393,6,1,[],0,2014-05-07 11:30:00+00:00,2014-05-07 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-08 00:00:00+00:00_2014-05-08 06:00:00+00:00,CRaTER-D1D2
2014-05-08 06:00:00+00:00,2014-05-08 12:00:00+00:00,9.721736111111113,0.6326624012279134,6,1,[],0,2014-05-07 17:30:00+00:00,2014-05-08 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-08 06:00:00+00:00_2014-05-08 12:00:00+00:00,CRaTER-D1D2
2014-05-08 12:00:00+00:00,2014-05-08 18:00:00+00:00,9.762847222222222,0.5764390414927664,6,1,[],0,2014-05-07 23:30:00+00:00,2014-05-08 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-08 12:00:00+00:00_2014-05-08 18:00:00+00:00,CRaTER-D1D2
2014-05-08 18:00:00+00:00,2014-05-09 00:00:00+00:00,8.76986111111111,0.7399246734476037,6,1,[],0,2014-05-08 05:30:00+00:00,2014-05-08 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-08 18:00:00+00:00_2014-05-09 00:00:00+00:00,CRaTER-D1D2
2014-05-09 00:00:00+00:00,2014-05-09 06:00:00+00:00,7.671458333333334,0.6285837416403873,6,1,[],0,2014-05-08 11:30:00+00:00,2014-05-08 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-09 00:00:00+00:00_2014-05-09 06:00:00+00:00,CRaTER-D1D2
2014-05-09 06:00:00+00:00,2014-05-09 12:00:00+00:00,10.19652777777778,0.5756131325769615,6,1,[],0,2014-05-08 17:30:00+00:00,2014-05-09 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-09 06:00:00+00:00_2014-05-09 12:00:00+00:00,CRaTER-D1D2
2014-05-09 12:00:00+00:00,2014-05-09 18:00:00+00:00,10.006319444444443,0.5566615423430691,6,1,[],0,2014-05-08 23:30:00+00:00,2014-05-09 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-09 12:00:00+00:00_2014-05-09 18:00:00+00:00,CRaTER-D1D2
2014-05-09 18:00:00+00:00,2014-05-10 00:00:00+00:00,10.054236111111111,0.3146278865310979,6,1,[],0,2014-05-09 05:30:00+00:00,2014-05-09 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-09 18:00:00+00:00_2014-05-10 00:00:00+00:00,CRaTER-D1D2
2014-05-10 00:00:00+00:00,2014-05-10 06:00:00+00:00,10.027569444444444,0.3762627210125464,6,1,[],0,2014-05-09 11:30:00+00:00,2014-05-09 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-10 00:00:00+00:00_2014-05-10 06:00:00+00:00,CRaTER-D1D2
2014-05-10 06:00:00+00:00,2014-05-10 12:00:00+00:00,9.510555555555555,0.32907019214450944,6,1,[],0,2014-05-09 17:30:00+00:00,2014-05-10 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-10 06:00:00+00:00_2014-05-10 12:00:00+00:00,CRaTER-D1D2
2014-05-10 12:00:00+00:00,2014-05-10 18:00:00+00:00,9.101319444444446,0.3417350386083554,6,1,[],0,2014-05-09 23:30:00+00:00,2014-05-10 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-10 12:00:00+00:00_2014-05-10 18:00:00+00:00,CRaTER-D1D2
2014-05-10 18:00:00+00:00,2014-05-11 00:00:00+00:00,8.628611111111113,0.16600104352267592,6,1,[],0,2014-05-10 05:30:00+00:00,2014-05-10 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-10 18:00:00+00:00_2014-05-11 00:00:00+00:00,CRaTER-D1D2
2014-05-11 00:00:00+00:00,2014-05-11 06:00:00+00:00,8.018055555555556,0.35423076761963407,6,1,[],0,2014-05-10 11:30:00+00:00,2014-05-10 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-11 00:00:00+00:00_2014-05-11 06:00:00+00:00,CRaTER-D1D2
2014-05-11 06:00:00+00:00,2014-05-11 12:00:00+00:00,7.003263888888889,0.24556687733137783,6,1,[],0,2014-05-10 17:30:00+00:00,2014-05-11 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-11 06:00:00+00:00_2014-05-11 12:00:00+00:00,CRaTER-D1D2
2014-05-11 12:00:00+00:00,2014-05-11 18:00:00+00:00,6.674513888888889,0.21569163847713405,6,0,[],0,2014-05-10 23:30:00+00:00,2014-05-11 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-11 12:00:00+00:00_2014-05-11 18:00:00+00:00,CRaTER-D1D2
2014-05-11 18:00:00+00:00,2014-05-12 00:00:00+00:00,6.780069444444444,0.1805901809747868,6,0,[],0,2014-05-11 05:30:00+00:00,2014-05-11 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-11 18:00:00+00:00_2014-05-12 00:00:00+00:00,CRaTER-D1D2
2014-05-12 00:00:00+00:00,2014-05-12 06:00:00+00:00,6.7046527777777785,0.2074682618334911,6,0,[],0,2014-05-11 11:30:00+00:00,2014-05-11 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-12 00:00:00+00:00_2014-05-12 06:00:00+00:00,CRaTER-D1D2
2014-05-12 06:00:00+00:00,2014-05-12 12:00:00+00:00,6.744166666666666,0.2949726329113716,6,0,[],0,2014-05-11 17:30:00+00:00,2014-05-12 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-12 06:00:00+00:00_2014-05-12 12:00:00+00:00,CRaTER-D1D2
2014-05-12 12:00:00+00:00,2014-05-12 18:00:00+00:00,6.6883333333333335,0.36669468011675055,6,0,[],0,2014-05-11 23:30:00+00:00,2014-05-12 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-12 12:00:00+00:00_2014-05-12 18:00:00+00:00,CRaTER-D1D2
2014-05-12 18:00:00+00:00,2014-05-13 00:00:00+00:00,6.485625,0.1564176415496758,6,0,[],0,2014-05-12 05:30:00+00:00,2014-05-12 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-12 18:00:00+00:00_2014-05-13 00:00:00+00:00,CRaTER-D1D2
2014-05-13 00:00:00+00:00,2014-05-13 06:00:00+00:00,6.4352083333333345,0.2287901894972449,6,0,[],0,2014-05-12 11:30:00+00:00,2014-05-12 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-13 00:00:00+00:00_2014-05-13 06:00:00+00:00,CRaTER-D1D2
2014-05-13 06:00:00+00:00,2014-05-13 12:00:00+00:00,6.459236111111111,0.22263552061290695,6,0,[],0,2014-05-12 17:30:00+00:00,2014-05-13 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-13 06:00:00+00:00_2014-05-13 12:00:00+00:00,CRaTER-D1D2
2014-05-13 12:00:00+00:00,2014-05-13 18:00:00+00:00,6.589513888888889,0.26627319242000963,6,0,[],0,2014-05-12 23:30:00+00:00,2014-05-13 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-13 12:00:00+00:00_2014-05-13 18:00:00+00:00,CRaTER-D1D2
2014-05-13 18:00:00+00:00,2014-05-14 00:00:00+00:00,6.450347222222223,0.30788437816225456,6,0,[],0,2014-05-13 05:30:00+00:00,2014-05-13 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-13 18:00:00+00:00_2014-05-14 00:00:00+00:00,CRaTER-D1D2
2014-05-14 00:00:00+00:00,2014-05-14 06:00:00+00:00,6.437916666666667,0.28374734865786927,6,0,[],0,2014-05-13 11:30:00+00:00,2014-05-13 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-14 00:00:00+00:00_2014-05-14 06:00:00+00:00,CRaTER-D1D2
2014-05-14 06:00:00+00:00,2014-05-14 12:00:00+00:00,6.622916666666668,0.2324576823296537,6,0,[],0,2014-05-13 17:30:00+00:00,2014-05-14 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-14 06:00:00+00:00_2014-05-14 12:00:00+00:00,CRaTER-D1D2
2014-05-14 12:00:00+00:00,2014-05-14 18:00:00+00:00,6.5441666666666665,0.19405516588693925,6,0,[],0,2014-05-13 23:30:00+00:00,2014-05-14 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-14 12:00:00+00:00_2014-05-14 18:00:00+00:00,CRaTER-D1D2
2014-05-14 18:00:00+00:00,2014-05-15 00:00:00+00:00,6.650347222222223,0.22955212742478986,6,0,[],0,2014-05-14 05:30:00+00:00,2014-05-14 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-14 18:00:00+00:00_2014-05-15 00:00:00+00:00,CRaTER-D1D2
2014-05-15 00:00:00+00:00,2014-05-15 06:00:00+00:00,6.417986111111111,0.09823895443361502,6,0,[],0,2014-05-14 11:30:00+00:00,2014-05-14 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-15 00:00:00+00:00_2014-05-15 06:00:00+00:00,CRaTER-D1D2
2014-05-15 06:00:00+00:00,2014-05-15 12:00:00+00:00,6.692152777777778,0.25523822576258426,6,0,[],0,2014-05-14 17:30:00+00:00,2014-05-15 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-15 06:00:00+00:00_2014-05-15 12:00:00+00:00,CRaTER-D1D2
2014-05-15 12:00:00+00:00,2014-05-15 18:00:00+00:00,6.597916666666666,0.15222482003054985,6,0,[],0,2014-05-14 23:30:00+00:00,2014-05-15 11:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-15 12:00:00+00:00_2014-05-15 18:00:00+00:00,CRaTER-D1D2
2014-05-15 18:00:00+00:00,2014-05-16 00:00:00+00:00,6.80138888888889,0.6303051081190661,6,0,[],0,2014-05-15 05:30:00+00:00,2014-05-15 17:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-15 18:00:00+00:00_2014-05-16 00:00:00+00:00,CRaTER-D1D2
2014-05-16 00:00:00+00:00,2014-05-16 06:00:00+00:00,6.729722222222222,0.24814516391931396,6,0,[],0,2014-05-15 11:30:00+00:00,2014-05-15 23:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-16 00:00:00+00:00_2014-05-16 06:00:00+00:00,CRaTER-D1D2
2014-05-16 06:00:00+00:00,2014-05-16 12:00:00+00:00,6.570555555555555,0.26615311516094736,6,0,[],0,2014-05-15 17:30:00+00:00,2014-05-16 05:30:00+00:00,12,/home/daisysong/2024-HL-Virtual-Dosimeter/data/radlab-private/data_tables/readings_table/per_instrument_padded/CRaTER-D1D2_readings_padded.csv,CRaTER-D1D2_2014-05-16 06:00:00+00:00_2014-05-16 12:00:00+00:00,CRaTER-D1D2
